,Numéro de mesure,Longitude,Latitude,Position,Insee,Adresse,Complément,Code postal,Commune,Date de mesure,Mesure réalisée,Rapport,Conformité de la mesure,Niveau_global,Type d'environnement,Laboratoire,target
804,150068,3.86406,43.614779999999996,"03° 51' 50.60'' Est, 43° 36' 53.21'' Nord",34172,35 Avenue d'Assas,,34000,MONTPELLIER,12/10/2018,En intérieur,R_SO6623_6_1PUB.pdf,Oui,6.412491427806598,Lieu d'habitation,EXEM,0
805,150169,3.7944699999999996,43.61551,"03° 47' 40.08'' Est, 43° 36' 55.84'' Nord",34123,24 Rue des Jardin du Péret,,34990,JUVIGNAC,23/10/2018,En intérieur,R_SO6643_4_1PUB.pdf,Oui,7.997511242941064,Lieu d'habitation,EXEM,0
806,150356,3.9554,43.56555,"03° 57' 19.44'' Est, 43° 33' 55.99'' Nord",34198,8 Rue du Boulidou,,34470,PEROLS,29/10/2018,En intérieur,R_SO6749_1_2PUB.pdf,Oui,7.213946353545577,Lieu d'habitation,EXEM,0
807,150733,3.3504199999999997,43.61659,"03° 21' 01.52'' Est, 43° 36' 59.72'' Nord",34175,71 Route de la Dolomie,,34800,MOUREZE,14/12/2018,En intérieur,R_SO6889_2_4PUB.pdf,Oui,6.765707400828396,Lieu d'habitation,EXEM,0
808,150734,3.3493699999999995,43.616820000000004,"03° 20' 57.74'' Est, 43° 37' 00.53'' Nord",34175,1 Chemin du Pigeonnier,,34800,MOUREZE,14/12/2018,En intérieur,R_SO6889_2_1PUB.pdf,Oui,6.80246798850111,Lieu d'habitation,EXEM,0
809,150740,3.34864,43.61592,"03° 20' 55.11'' Est, 43° 36' 57.32'' Nord",34175,2 Route de la Plaine,,34800,MOUREZE,14/12/2018,En intérieur,R_SO6889_2_3PUB.pdf,Oui,7.194002762947896,Lieu d'habitation,EXEM,0
810,150822,3.3513900000000003,43.616409999999995,"03° 21' 05.00'' Est, 43° 36' 59.08'' Nord",34175,69 Route de la Dolomie,,34800,MOUREZE,14/12/2018,En intérieur,R_SO6889_2_2PUB.pdf,Oui,7.4319639158268025,Lieu d'habitation,EXEM,0
811,151343,3.87045,43.59187,"03° 52' 13.62'' Est, 43° 35' 30.73'' Nord",34172,337 Rue du Vercors,,34070,MONTPELLIER,19/10/2018,En intérieur,R_SO6622_2_1PUB.pdf,Oui,7.7211623542322485,Lieu d'habitation,EXEM,0
812,151352,4.14637,43.673629999999996,"04° 08' 46.92'' Est, 43° 40' 25.07'' Nord",34145,192 Rue Paul Valery,,34400,LUNEL,09/10/2018,En intérieur,R_SO6635_1_1PUB.pdf,Oui,6.645749781346645,Lieu d'habitation,EXEM,0
813,151812,3.29515,43.44951,"03° 17' 42.53'' Est, 43° 26' 58.23'' Nord",34001,2 rampe Camille Saint Saens,,34290,ABEILHAN,27/02/2019,En intérieur,R_SO7171_1_1PUB.pdf,Oui,6.8864951433270365,Lieu d'habitation,EXEM,0
814,152011,3.8853,43.65397,"03° 53' 07.07'' Est, 43° 39' 14.30'' Nord",34077,10 Rue de la Méridienne,,34830,CLAPIERS,14/03/2019,En intérieur,R_SO7089_1_1PUB.pdf,Oui,6.290036310359591,Lieu d'habitation,EXEM,0
815,152116,3.21917,43.35147,"03° 13' 09.00'' Est, 43° 21' 05.28'' Nord",34032,2 Rue Edouard Branly,,34500,BEZIERS,14/03/2019,En intérieur,R_SO7089_1_3PUB.pdf,Oui,6.284295648918336,Lieu d'habitation,EXEM,0
816,152151,3.2065099999999997,43.471790000000006,"03° 12' 23.42'' Est, 43° 28' 18.43'' Nord",34147,220 Chemin du Vic,,34480,MAGALAS,25/03/2019,En intérieur,R_SO7302_1_1PUB.pdf,Oui,6.611944417054087,Lieu d'habitation,EXEM,0
817,152767,3.8742,43.620059999999995,"03° 52' 27.13'' Est, 43° 37' 12.22'' Nord",34172,5 Rue Marie Caizergues,,34090,MONTPELLIER,16/04/2019,En intérieur,R_SO7362_2_1PUB.pdf,Oui,7.2890823934114435,Lieu d'habitation,EXEM,0
818,152852,3.67006,43.40724,"03° 40' 12.20'' Est, 43° 24' 26.07'' Nord",34301,Boulevard Camille Blanc,,34200,SETE,15/04/2019,En intérieur,R_SO6867_3_2PUB.pdf,Oui,6.915476340360399,"Etablissement ouvert au public (Ecole, Et Soins, Gare?)",EXEM,0
819,152859,3.66765,43.406859999999995,"03° 40' 03.55'' Est, 43° 24' 24.68'' Nord",34301,Boulevard Camille Blanc,,34200,SETE,15/04/2019,En intérieur,R_SO6867_3_1PUB.pdf,Oui,7.5464635006186445,"Etablissement ouvert au public (Ecole, Et Soins, Gare?)",EXEM,0
820,153363,3.27768,43.28313,"03° 16' 39.65'' Est, 43° 16' 59.28'' Nord",34299,86 Boulevard Pasteur,,34410,SERIGNAN,29/05/2019,En intérieur,R_SO7723_1_1PUB.pdf,Oui,6.149047011291881,Lieu d'habitation,EXEM,0
821,153634,2.76456,43.48822,"02° 45' 52.43'' Est, 43° 29' 17.60'' Nord",34284,15 Avenue de la Gare,,34220,SAINT-PONS-DE-THOMIERES,01/07/2019,En intérieur,R_SO8004_1_1PUB.pdf,Oui,7.8973960986846965,"Etablissement ouvert au public (Ecole, Et Soins, Gare?)",EXEM,0
822,153637,3.85249,43.59339,"03° 51' 08.96'' Est, 43° 35' 36.21'' Nord",34172,1415 Rue de Fontcouverte,,34070,MONTPELLIER,01/07/2019,En intérieur,R_SO7991_1_2PUB.pdf,Oui,7.402321125549217,Lieu d'habitation,EXEM,0
823,153669,3.7567199999999996,43.46438,"03° 45' 24.20'' Est, 43° 27' 51.78'' Nord",34108,49 Chemin Rural de la Bergerie,,34110,FRONTIGNAN,08/07/2019,En intérieur,R_SO8025_1_1PUB.pdf,Oui,6.9958391883381355,Lieu d'habitation,EXEM,0
824,154204,3.7281,43.6706,"03° 43' 41.16'' Est, 43° 40' 14.15'' Nord",34320,402 Rue de Devois,,34570,VAILHAUQUES,20/08/2019,En intérieur,R_SO8166_3_3PUB.pdf,Oui,6.481703583386348,Lieu d'habitation,EXEM,0
825,154232,3.88755,43.60385,"03° 53' 15.18'' Est, 43° 36' 13.86'' Nord",34172,42 Rue de Barcelone,,34070,MONTPELLIER,20/08/2019,En intérieur,R_SO8166_3_1PUB.pdf,Oui,6.147090525077269,Lieu d'habitation,EXEM,0
826,154726,3.8726,43.63201,"03° 52' 21.34'' Est, 43° 37' 55.22'' Nord",34172,323 Rue de l'Aiguelongue,,34090,MONTPELLIER,16/10/2019,En intérieur,R_SO8261_1_1PUB.pdf,Oui,6.113563089109433,Lieu d'habitation,EXEM,0
827,154754,3.0443700000000002,43.654270000000004,"03° 02' 39.74'' Est, 43° 39' 15.38'' Nord",34260,Avenue des Treilles,,34610,SAINT-GERVAIS-SUR-MARE,17/10/2019,En intérieur,R_SO8289_5_1PUB.pdf,Oui,6.067577137237446,"Etablissement ouvert au public (Ecole, Et Soins, Gare?)",EXEM,0
828,155175,3.73677,43.605709999999995,"03° 44' 12.36'' Est, 43° 36' 20.55'' Nord",34179,5 Rue des Lavoirs,,34570,MURVIEL-LES-MONTPELLIER,22/11/2019,En intérieur,R_SO8451_2_1PUB.pdf,Oui,7.748345014492941,Lieu d'habitation,EXEM,0
829,155187,3.7368099999999997,43.6057,"03° 44' 12.52'' Est, 43° 36' 20.52'' Nord",34179,5 Rue des Lavoirs,,34570,MURVIEL-LES-MONTPELLIER,22/11/2019,En intérieur,R_SO8451_1_5PUB.pdf,Oui,7.327869049652939,"Etablissement ouvert au public (Ecole, Et Soins, Gare?)",EXEM,0
830,155223,3.23176,43.33607,"03° 13' 54.34'' Est, 43° 20' 09.86'' Nord",34032,28 Rue Jean Mermoz,,34500,BEZIERS,12/11/2019,En intérieur,R_SO8451_1_4PUB.pdf,Oui,7.588173092619598,Lieu d'habitation,EXEM,0
831,155491,3.6651300000000004,43.41428,"03° 39' 54.45'' Est, 43° 24' 51.41'' Nord",34301,Boulevard Mendes,,34200,SETE,16/04/2019,En intérieur,R_SO7222_1_1PUB.pdf,Oui,7.237608515757341,"Etablissement ouvert au public (Ecole, Et Soins, Gare?)",EXEM,0
832,155492,3.6651300000000004,43.41428,"03° 39' 54.45'' Est, 43° 24' 51.41'' Nord",34301,Boulevard Mendes,,34200,SETE,16/04/2019,En intérieur,R_SO7222_1_1PUB.pdf,Oui,7.250477692963739,"Etablissement ouvert au public (Ecole, Et Soins, Gare?)",EXEM,0
833,155524,4.0293,43.731840000000005,"04° 01' 45.48'' Est, 43° 43' 54.62'' Nord",34027,8 Rue des Coronilles,,34160,BEAULIEU,02/12/2019,En intérieur,R_SO8551_3_1PUB.pdf,Oui,7.487487084787618,Lieu d'habitation,EXEM,0
834,155715,3.8276,43.57566,"03° 49' 39.35'' Est, 43° 34' 32.37'' Nord",34270,8 Passage de la Mairie,,34430,SAINT-JEAN-DE-VEDAS,22/11/2019,En intérieur,R_SO8666_1_1PUB.pdf,Oui,6.502259298984266,Lieu d'habitation,EXEM,0
835,155848,3.4310400000000003,43.53495,"03° 25' 51.74'' Est, 43° 32' 05.83'' Nord",34002,3 Impasse du Picardan,,34230,ADISSAN,10/12/2019,En intérieur,R_SO8734_1_2PUB.pdf,Oui,6.7077558956753744,Divers,EXEM,0
836,156019,3.87075,43.59248,"03° 52' 14.70'' Est, 43° 35' 32.91'' Nord",34172,249 Rue du Vercors,,34070,MONTPELLIER,10/01/2020,En intérieur,R_SO8734_1_1PUB.pdf,Oui,6.737614889389404,Lieu d'habitation,EXEM,0
837,156220,3.27841,43.31459,"03° 16' 42.28'' Est, 43° 18' 52.53'' Nord",34336,6 Rue de la Glacière,,34420,VILLENEUVE-LES-BEZIERS,24/01/2020,En intérieur,R_SO8827_3_3PUB.pdf,Oui,7.510957083637949,Lieu d'habitation,EXEM,0
838,156294,3.27815,43.314170000000004,"03° 16' 41.35'' Est, 43° 18' 51.02'' Nord",34336,7 Rue Porte de Béziers,,34420,VILLENEUVE-LES-BEZIERS,31/01/2020,En intérieur,R_SO8840_1_1PUB.pdf,Oui,7.8788047029941115,Lieu d'habitation,EXEM,0
839,156420,3.08677,43.59186,"03° 05' 12.38'' Est, 43° 35' 30.70'' Nord",34126,27 Rue de Capimont,,34240,LAMALOU-LES-BAINS,10/02/2020,En intérieur,R_SO8840_2_2PUB.pdf,Oui,7.079424298197829,Lieu d'habitation,EXEM,0
840,156421,3.08754,43.59267,"03° 05' 15.16'' Est, 43° 35' 33.61'' Nord",34126,5 Avenue de La Lande,,34240,LAMALOU-LES-BAINS,10/02/2020,En intérieur,R_SO8840_2_1PUB.pdf,Oui,6.103226632469825,Lieu d'habitation,EXEM,0
841,156446,3.2759,43.31445,"03° 16' 33.24'' Est, 43° 18' 52.00'' Nord",34336,3 Chemin du Pont Neuf,,34420,VILLENEUVE-LES-BEZIERS,11/02/2020,En intérieur,R_SO8921_2_2PUB.pdf,Oui,7.417806211914089,Lieu d'habitation,EXEM,0
842,156472,3.27609,43.31531,"03° 16' 33.93'' Est, 43° 18' 55.12'' Nord",34336,4 Impasse du Domaine du Parc,,34420,VILLENEUVE-LES-BEZIERS,11/02/2020,En intérieur,R_SO8921_2_1PUB.pdf,Oui,6.29234107705237,Lieu d'habitation,EXEM,0
843,156473,3.8509900000000004,43.60703,"03° 51' 03.55'' Est, 43° 36' 25.30'' Nord",34172,19 Rue de la Figairasse,,34080,MONTPELLIER,11/02/2020,En intérieur,R_SO8923_3_1PUB.pdf,Oui,6.5937860226130525,Lieu d'habitation,EXEM,0
844,156562,3.90985,43.611909999999995,"03° 54' 35.44'' Est, 43° 36' 42.86'' Nord",34172,214 Rue Louis Lépine,,34000,MONTPELLIER,11/02/2020,En intérieur,R_SO8868_1_1PUB.pdf,Oui,7.133640489682424,Lieu d'habitation,EXEM,0
845,156799,3.79125,43.61654,"03° 47' 28.50'' Est, 43° 36' 59.55'' Nord",34123,6 Allée Merce Cunningham,,34990,JUVIGNAC,09/03/2020,En intérieur,R_SO8940_3_1PUB.pdf,Oui,7.844001830596872,Lieu d'habitation,EXEM,0
846,156819,3.87569,43.60757,"03° 52' 32.47'' Est, 43° 36' 27.26'' Nord",34172,45 Rue Roucher,,34000,MONTPELLIER,13/03/2020,En intérieur,R_SO8921_1_1PUB.pdf,Oui,6.498626049751744,Lieu d'habitation,EXEM,0
847,157038,3.5274,43.35945,"03° 31' 38.64'' Est, 43° 21' 34.01'' Nord",34150,1 Chemin Ancien de Montpellier,,34340,MARSEILLAN,10/12/2019,En intérieur,R_SO8603_1_1PUB.pdf,Oui,6.231008214362681,Lieu d'habitation,EXEM,0
848,157310,3.90708,43.61414,"03° 54' 25.48'' Est, 43° 36' 50.89'' Nord",34172,762 Rue de la Vieille Poste,,34000,MONTPELLIER,14/03/2019,En intérieur,R_SO7358_1_1PUB.pdf,Oui,6.860599643949847,Lieu d'habitation,EXEM,0
849,157323,3.86893,43.62194,"03° 52' 08.13'' Est, 43° 37' 18.99'' Nord",34172,10 Avenue du Professeur Grasset,,34090,MONTPELLIER,16/04/2019,En intérieur,R_SO7362_1_1PUB.pdf,Oui,6.224938103292135,Lieu d'habitation,EXEM,0
850,157346,4.10024,43.56432,"04° 06' 00.86'' Est, 43° 33' 51.57'' Nord",34344,54 Rue des Nefs,,34280,LA GRANDE-MOTTE,29/05/2019,En intérieur,R_SO7591_1_1PUB.pdf,Oui,6.856525355051771,Lieu d'habitation,EXEM,0
851,157398,3.23123,43.350590000000004,"03° 13' 52.41'' Est, 43° 21' 02.11'' Nord",34032,4 Rue Ferdinand de Lesseps,,34500,BEZIERS,11/12/2018,En intérieur,R_SO6889_3_1PUB.pdf,Oui,7.741966353798514,Lieu d'habitation,EXEM,0
852,158180,3.9416,43.66308,"03° 56' 29.77'' Est, 43° 39' 47.07'' Nord",34090,7 Rue de la République,,34920,LE CRES,25/05/2020,En intérieur,R_SO9141_1_3PUB.pdf,Oui,6.071723435969835,Lieu d'habitation,EXEM,0
853,158185,3.51309,43.27725,"03° 30' 47.13'' Est, 43° 16' 38.11'' Nord",34003,8 Avenue de la Jetée,,34300,AGDE,26/05/2020,En intérieur,R_SO9172_1_2PUB.pdf,Oui,6.01307236831002,Lieu d'habitation,EXEM,0
854,158232,3.87435,43.619640000000004,"03° 52' 27.67'' Est, 43° 37' 10.71'' Nord",34172,4 Rue des Abeilles,,34090,MONTPELLIER,26/05/2020,En intérieur,R_SO9141_1_1PUB.pdf,Oui,7.533613595915082,Lieu d'habitation,EXEM,0
855,158260,3.8946099999999997,43.60814,"03° 53' 40.60'' Est, 43° 36' 29.31'' Nord",34172,16 Esplanade de l'Europe,,34000,MONTPELLIER,27/05/2020,En intérieur,R_SO9068_1_1PUB.pdf,Oui,6.6338553034398435,Lieu d'habitation,EXEM,0
856,158273,3.8695699999999995,43.64904,"03° 52' 10.45'' Est, 43° 38' 56.55'' Nord",34169,Avenue Agropolis,,34980,MONTFERRIER-SUR-LEZ,28/05/2020,En intérieur,R_SO8940_4_1PUB.pdf,Oui,7.111149432565592,"Etablissement ouvert au public (Ecole, Et Soins, Gare?)",EXEM,0
857,158278,3.9078699999999995,43.61425,"03° 54' 28.34'' Est, 43° 36' 51.31'' Nord",34172,52 Impasse Jacques de Vaucanson,,34000,MONTPELLIER,29/05/2020,En intérieur,R_SO9068_2_1PUB.pdf,Oui,6.051343029844023,Lieu d'habitation,EXEM,0
858,158283,3.85511,43.5836,"03° 51' 18.39'' Est, 43° 35' 00.96'' Nord",34172,10 Avenue des Bergamotes,,34070,MONTPELLIER,29/05/2020,En intérieur,R_SO9115_6_2PUB.pdf,Oui,7.539241674768853,Lieu d'habitation,EXEM,0
859,158292,3.85506,43.58359,"03° 51' 18.23'' Est, 43° 35' 00.93'' Nord",34172,10 Avenue des Bergamotes,,34070,MONTPELLIER,29/05/2020,En intérieur,R_SO9115_6_1PUB.pdf,Oui,6.462191518322725,Lieu d'habitation,EXEM,0
860,158296,3.3761300000000003,43.76935,"03° 22' 34.06'' Est, 43° 46' 09.66'' Nord",34251,1000 Route Royale,,34700,SAINT-ETIENNE-DE-GOURGAS,01/06/2020,En intérieur,R_SO9135_1_1PUB.pdf,Oui,7.2493439985736705,"Etablissement ouvert au public (Ecole, Et Soins, Gare?)",EXEM,0
861,158303,3.86974,43.64861,"03° 52' 11.07'' Est, 43° 38' 55.01'' Nord",34169,206 Avenue Agropolis,,34980,MONTFERRIER-SUR-LEZ,28/05/2020,En intérieur,R_SO9085_1_3PUB.pdf,Oui,6.755451091007906,Locaux professionnels non accessibles au public,EXEM,0
862,158305,3.8691199999999997,43.64955,"03° 52' 08.83'' Est, 43° 38' 58.37'' Nord",34169,206 Avenue Agropolis,,34980,MONTFERRIER-SUR-LEZ,28/05/2020,En intérieur,R_SO9085_1_2PUB.pdf,Oui,6.509675909504616,Locaux professionnels non accessibles au public,EXEM,0
863,158531,3.86942,43.64875,"03° 52' 09.91'' Est, 43° 38' 55.51'' Nord",34169,206 Avenue Agropolis,,34980,MONTFERRIER-SUR-LEZ,28/05/2020,En intérieur,R_SO9085_1_1PUB.pdf,Oui,7.776991035658668,Locaux professionnels non accessibles au public,EXEM,0
864,158562,3.03577,43.5949,"03° 02' 08.76'' Est, 43° 35' 41.64'' Nord",34083,le Vernet,,34240,COMBES,01/06/2020,En intérieur,R_SO9172_1_1PUB.pdf,Oui,6.785471823329283,Lieu d'habitation,EXEM,0
865,158585,3.04452,43.60192,"03° 02' 40.28'' Est, 43° 36' 06.90'' Nord",34083,Le Village,,34240,COMBES,01/06/2020,En intérieur,R_SO9170_1_5PUB.pdf,Oui,7.500708374249498,Lieu d'habitation,EXEM,0
866,158593,3.03622,43.596309999999995,"03° 02' 10.38'' Est, 43° 35' 46.73'' Nord",34083,Le Vernet,,34240,COMBES,02/06/2020,En intérieur,R_SO9170_1_4PUB.pdf,Oui,6.832073284414005,Lieu d'habitation,EXEM,0
867,158603,3.04656,43.60365,"03° 02' 47.62'' Est, 43° 36' 13.13'' Nord",34083,le Village,,34240,COMBES,02/06/2020,En intérieur,R_SO9172_2_2PUB.pdf,Oui,6.962990672803188,Lieu d'habitation,EXEM,0
868,158607,3.03579,43.59661,"03° 02' 08.84'' Est, 43° 35' 47.79'' Nord",34083,Le Vernet,,34240,COMBES,02/06/2020,En intérieur,R_SO9170_1_6PUB.pdf,Oui,6.624281040308746,Lieu d'habitation,EXEM,0
869,158657,3.7311,43.94458,"03° 43' 51.97'' Est, 43° 56' 40.50'' Nord",34174,26 Lotissement les Chênes Blancs,,34190,MOULES-ET-BAUCELS,16/06/2020,En intérieur,R_SO9141_3_1PUB.pdf,Oui,6.749550301049686,Lieu d'habitation,EXEM,0
870,158711,3.9140900000000003,43.65392,"03° 54' 50.74'' Est, 43° 39' 14.13'' Nord",34057,300 Rue Henri Dunant,,34170,CASTELNAU-LE-LEZ,17/06/2020,En intérieur,R_SO9222_2_1PUB.pdf,Oui,7.905558503378794,Divers,EXEM,0
871,158712,3.7311199999999998,43.94457,"03° 43' 52.05'' Est, 43° 56' 40.45'' Nord",34174,26 Lotissement les Chenes Blancs,,34190,MOULES-ET-BAUCELS,16/06/2020,En intérieur,R_SO9141_3_2PUB.pdf,Oui,7.99564220562438,Lieu d'habitation,EXEM,0
872,158721,3.90444,43.60249,"03° 54' 15.98'' Est, 43° 36' 08.97'' Nord",34172,298 Avenue du Mondial 98,,34000,MONTPELLIER,18/06/2020,En intérieur,R_SO9250_1_1PUB.pdf,Oui,7.826206987946312,Divers,EXEM,0
873,158741,3.8936900000000003,43.63698,"03° 53' 37.28'' Est, 43° 38' 13.14'' Nord",34057,51 Avenue Jean Jaures,,34170,CASTELNAU-LE-LEZ,17/06/2020,En intérieur,R_SO9249_3_2PUB.pdf,Oui,6.0863457982267875,Lieu d'habitation,EXEM,0
874,158743,3.23176,43.33607,"03° 13' 54.34'' Est, 43° 20' 09.86'' Nord",34032,28 Rue Jean Mermoz,,34500,BEZIERS,18/06/2020,En intérieur,R_SO9141_2_1PUB.pdf,Oui,6.197076966810906,Lieu d'habitation,EXEM,0
875,159171,3.7198,43.94277,"03° 43' 11.26'' Est, 43° 56' 33.97'' Nord",34111,1 Rue du Cers,,34190,GANGES,23/06/2020,En intérieur,R_SO9258_5_1PUB.pdf,Oui,6.799484590009428,Lieu d'habitation,EXEM,0
876,159174,3.7183599999999997,43.94102,"03° 43' 06.09'' Est, 43° 56' 27.65'' Nord",34111,12 Rue de la Tramontane,,34190,GANGES,23/06/2020,En intérieur,R_SO9258_4_1PUB.pdf,Oui,6.694148601828287,Lieu d'habitation,EXEM,0
877,159205,3.7206300000000003,43.94198,"03° 43' 14.28'' Est, 43° 56' 31.13'' Nord",34111,15 Rue du Cers,,34190,GANGES,24/06/2020,En intérieur,R_SO9258_7_2PUB.pdf,Oui,6.603902337336054,Lieu d'habitation,EXEM,0
878,159365,3.7183800000000002,43.941309999999994,"03° 43' 06.16'' Est, 43° 56' 28.71'' Nord",34111,5 Rue de la Tramontane,,34190,GANGES,01/07/2020,En intérieur,R_SO9273_1_2PUB.pdf,Oui,6.2006842479411635,Lieu d'habitation,EXEM,0
879,159516,3.6781,43.4118,"03° 40' 41.17'' Est, 43° 24' 42.47'' Nord",34301,15 Rue du Clair-Matin,,34200,SETE,04/08/2020,En intérieur,R_SO9325_4_1PUB.pdf,Oui,7.3567439638385945,Lieu d'habitation,EXEM,0
880,159557,3.90916,43.63098,"03° 54' 32.97'' Est, 43° 37' 51.53'' Nord",34057,59 Avenue Marcel Dassault,,34170,CASTELNAU-LE-LEZ,05/08/2020,En intérieur,R_SO9088_7_1PUB.pdf,Oui,7.996744331243775,Lieu d'habitation,EXEM,0
881,159695,3.802,43.58975,"03° 48' 07.20'' Est, 43° 35' 23.09'' Nord",34134,9 Impasse la Piscine,,34880,LAVERUNE,24/08/2020,En intérieur,R_SO9296_6_1PUB.pdf,Oui,7.2143122959694885,Lieu d'habitation,EXEM,0
882,159738,3.19335,43.400009999999995,"03° 11' 36.07'' Est, 43° 24' 00.04'' Nord",34084,1 Place de la Mairie,,34490,CORNEILHAN,26/08/2020,En intérieur,R_SO9352_4_1PUB.pdf,Oui,7.094943213368014,"Etablissement ouvert au public (Ecole, Et Soins, Gare?)",EXEM,0
883,159883,3.81281,43.69446,"03° 48' 46.13'' Est, 43° 41' 40.06'' Nord",34255,222 Rue des Cades,,34980,SAINT-GELY-DU-FESC,08/09/2020,En intérieur,R_SO9286_1_1PUB.pdf,Oui,6.447465058917883,Lieu d'habitation,EXEM,0
884,160104,3.8638,43.60494,"03° 51' 49.67'' Est, 43° 36' 17.78'' Nord",34172,47 Rue Lafeuillade,,34070,MONTPELLIER,23/09/2020,En intérieur,R_SO9400_2_4PUB.pdf,Oui,6.494379906032549,Lieu d'habitation,EXEM,0
885,160108,3.8635800000000002,43.60505,"03° 51' 48.90'' Est, 43° 36' 18.19'' Nord",34172,47 Rue Lafeuillade,,34070,MONTPELLIER,23/09/2020,En intérieur,R_SO9400_2_2PUB.pdf,Oui,7.427643390970114,Lieu d'habitation,EXEM,0
886,160161,3.8637300000000003,43.605059999999995,"03° 51' 49.44'' Est, 43° 36' 18.22'' Nord",34172,47 Rue Lafeuillade,,34070,MONTPELLIER,28/09/2020,En intérieur,R_SO9412_2_1PUB.pdf,Oui,6.446553841545444,Lieu d'habitation,EXEM,0
887,160164,3.8637099999999998,43.605090000000004,"03° 51' 49.36'' Est, 43° 36' 18.31'' Nord",34172,47 Rue Lafeuillade,,34070,MONTPELLIER,28/09/2020,En intérieur,R_SO9400_2_1PUB.pdf,Oui,6.28387328673183,Lieu d'habitation,EXEM,0
888,160167,3.8641,43.60478,"03° 51' 50.75'' Est, 43° 36' 17.22'' Nord",34172,11 Rue Lafeuillade,,34070,MONTPELLIER,29/09/2020,En intérieur,R_SO9412_1_1PUB.pdf,Oui,6.930723119474411,Lieu d'habitation,EXEM,0
889,160189,3.8641,43.60476,"03° 51' 50.75'' Est, 43° 36' 17.13'' Nord",34172,11 Rue Lafeuillade,,34070,MONTPELLIER,29/09/2020,En intérieur,R_SO9412_1_3PUB.pdf,Oui,7.618048854361695,Lieu d'habitation,EXEM,0
890,160190,3.8639300000000003,43.60496,"03° 51' 50.13'' Est, 43° 36' 17.86'' Nord",34172,47 Rue Lafeuillade,,34070,MONTPELLIER,28/09/2020,En intérieur,R_SO9412_2_3PUB.pdf,Oui,6.941047936555112,Lieu d'habitation,EXEM,0
891,160191,3.8641199999999998,43.6048,"03° 51' 50.84'' Est, 43° 36' 17.27'' Nord",34172,11 Rue Lafeuillade,,34070,MONTPELLIER,29/09/2020,En intérieur,R_SO9412_1_2PUB.pdf,Oui,6.109476544796775,Lieu d'habitation,EXEM,0
892,160196,3.8640800000000004,43.6048,"03° 51' 50.67'' Est, 43° 36' 17.27'' Nord",34172,11 Rue Lafeuillade,,34070,MONTPELLIER,29/09/2020,En intérieur,R_SO9412_1_4PUB.pdf,Oui,7.3860570442261215,Lieu d'habitation,EXEM,0
893,160286,3.4742599999999997,43.30936,"03° 28' 27.32'' Est, 43° 18' 33.68'' Nord",34003,1 Impasse Candide,,34300,AGDE,24/08/2020,En intérieur,R_SO9290_2_1PUB.pdf,Oui,7.727041819491342,Lieu d'habitation,EXEM,0
894,159167,3.7201400000000002,43.94122,"03° 43' 12.50'' Est, 43° 56' 28.41'' Nord",34111,27 Rue du Cers,,34190,GANGES,23/06/2020,En extérieur,R_SO9258_5_2PUB.pdf,Oui,6.725414197692418,Lieu d'habitation,EXEM,0
895,159169,3.7180400000000002,43.94072,"03° 43' 04.93'' Est, 43° 56' 26.60'' Nord",34111,6 Rue de la Tramontane,,34190,GANGES,24/06/2020,En extérieur,R_SO9258_5_5PUB.pdf,Oui,6.125751590878411,Lieu d'habitation,EXEM,0
896,159175,3.7190199999999995,43.94173,"03° 43' 08.48'' Est, 43° 56' 30.24'' Nord",34111,20 Rue de la Tramontane,,34190,GANGES,25/06/2020,En extérieur,R_SO9258_4_4PUB.pdf,Oui,6.7400931195454294,Rue / Route / Parking,EXEM,0
897,159190,3.7184,43.94151,"03° 43' 06.24'' Est, 43° 56' 29.44'' Nord",34111,7 Rue de la Tramontane,,34190,GANGES,24/06/2020,En extérieur,R_SO9258_4_6PUB.pdf,Oui,6.792764767474121,Lieu d'habitation,EXEM,0
898,159191,3.7187699999999997,43.9412,"03° 43' 07.55'' Est, 43° 56' 28.32'' Nord",34111,14 Rue de la Tramontane,,34190,GANGES,24/06/2020,En extérieur,R_SO9258_4_2PUB.pdf,Oui,6.412089874961902,Lieu d'habitation,EXEM,0
899,159194,3.71889,43.942479999999996,"03° 43' 08.02'' Est, 43° 56' 32.91'' Nord",34111,13 Rue de la Tramontane,,34190,GANGES,30/06/2020,En extérieur,R_SO9258_4_5PUB.pdf,Oui,7.614130216335005,Lieu d'habitation,EXEM,0
900,159201,3.7202699999999997,43.942040000000006,"03° 43' 12.96'' Est, 43° 56' 31.33'' Nord",34111,8 Rue du Cers,,34190,GANGES,25/06/2020,En extérieur,R_SO9258_4_7PUB.pdf,Oui,7.237406517891355,Lieu d'habitation,EXEM,0
901,159221,3.72065,43.94195,"03° 43' 14.35'' Est, 43° 56' 31.02'' Nord",34111,15 Rue du Cers,,34190,GANGES,24/06/2020,En extérieur,R_SO9258_7_1PUB.pdf,Oui,6.929107246205569,Lieu d'habitation,EXEM,0
902,159288,3.71831,43.94129,"03° 43' 05.93'' Est, 43° 56' 28.66'' Nord",34111,5 Rue de la Tramontane,,34190,GANGES,01/07/2020,En extérieur,R_SO9273_1_1PUB.pdf,Oui,6.988504703549651,Lieu d'habitation,EXEM,0
